date,year,month,day,x,y
19970821,1997,08,21,322320.0,3368850.0
19970821,1997,08,21,322320.0,3368820.0
19970821,1997,08,21,322290.0,3368790.0
19970821,1997,08,21,322290.0,3368760.0
19970821,1997,08,21,322290.0,3368730.0
19970821,1997,08,21,322290.0,3368700.0
19970821,1997,08,21,322290.0,3368670.0
19970821,1997,08,21,322290.0,3368640.0
19970821,1997,08,21,322290.0,3368610.0
19970821,1997,08,21,322290.0,3368580.0
19970821,1997,08,21,322290.0,3368550.0
19970821,1997,08,21,322290.0,3368520.0
19970821,1997,08,21,322290.0,3368490.0
19970821,1997,08,21,322290.0,3368460.0
19970821,1997,08,21,322320.0,3368430.0
19970821,1997,08,21,322320.0,3368400.0
19970821,1997,08,21,322320.0,3368370.0
19970821,1997,08,21,322350.0,3368370.0
19970821,1997,08,21,322350.0,3368340.0
19970821,1997,08,21,322380.0,3368340.0
19970821,1997,08,21,322380.0,3368310.0
19970821,1997,08,21,322380.0,3368280.0
19970821,1997,08,21,322410.0,3368280.0
19970821,1997,08,21,322410.0,3368250.0
19970821,1997,08,21,322440.0,3368250.0
19970821,1997,08,21,322440.0,3368220.0
19970821,1997,08,21,322470.0,3368220.0
19970821,1997,08,21,322470.0,3368190.0
19970821,1997,08,21,322470.0,3368160.0
19970821,1997,08,21,322500.0,3368160.0
19970821,1997,08,21,322500.0,3368130.0
19970821,1997,08,21,322530.0,3368130.0
19970821,1997,08,21,322530.0,3368100.0
19970821,1997,08,21,322560.0,3368100.0
19970821,1997,08,21,322560.0,3368070.0
19970821,1997,08,21,322590.0,3368070.0
19970821,1997,08,21,322590.0,3368040.0
19970821,1997,08,21,322590.0,3368010.0
19970821,1997,08,21,322620.0,3368010.0
19970821,1997,08,21,322620.0,3367980.0
19970821,1997,08,21,322620.0,3367950.0
19970821,1997,08,21,322620.0,3367920.0
19970821,1997,08,21,322620.0,3367890.0
19970821,1997,08,21,322620.0,3367860.0
19970821,1997,08,21,322590.0,3367830.0
19970821,1997,08,21,322590.0,3367800.0
19970821,1997,08,21,322590.0,3367770.0
19970821,1997,08,21,322560.0,3367770.0
19970821,1997,08,21,322560.0,3367740.0
19970821,1997,08,21,322530.0,3367740.0
19970821,1997,08,21,322530.0,3367710.0
19970821,1997,08,21,322500.0,3367710.0
19970821,1997,08,21,322500.0,3367680.0
19970821,1997,08,21,322470.0,3367680.0
19970821,1997,08,21,322470.0,3367650.0
19970821,1997,08,21,322440.0,3367650.0
19970821,1997,08,21,322440.0,3367620.0
19970821,1997,08,21,322410.0,3367620.0
19970821,1997,08,21,322410.0,3367590.0
19970821,1997,08,21,322380.0,3367590.0
19970821,1997,08,21,322380.0,3367560.0
19970821,1997,08,21,322350.0,3367560.0
19970821,1997,08,21,322350.0,3367530.0
19970821,1997,08,21,322350.0,3367500.0
19970821,1997,08,21,322320.0,3367500.0
19970821,1997,08,21,322320.0,3367470.0
19970821,1997,08,21,322290.0,3367470.0
19970821,1997,08,21,322290.0,3367440.0
19970821,1997,08,21,322260.0,3367410.0
19970821,1997,08,21,322260.0,3367380.0
19970821,1997,08,21,322260.0,3367350.0
19970821,1997,08,21,322260.0,3367320.0
19970821,1997,08,21,322290.0,3367290.0
19970821,1997,08,21,322290.0,3367260.0
19970821,1997,08,21,322320.0,3367260.0
19970821,1997,08,21,322320.0,3367230.0
19970821,1997,08,21,322350.0,3367230.0
19970821,1997,08,21,322350.0,3367200.0
19970821,1997,08,21,322380.0,3367200.0
19970821,1997,08,21,322380.0,3367170.0
19970821,1997,08,21,322410.0,3367170.0
19970821,1997,08,21,322410.0,3367140.0
19970821,1997,08,21,322440.0,3367140.0
19970821,1997,08,21,322470.0,3367110.0
19970821,1997,08,21,322500.0,3367110.0
19970821,1997,08,21,322530.0,3367110.0
19970821,1997,08,21,322560.0,3367110.0
19970821,1997,08,21,322590.0,3367110.0
19970821,1997,08,21,322620.0,3367110.0
19970821,1997,08,21,322620.0,3367080.0
19970821,1997,08,21,322650.0,3367080.0
19970821,1997,08,21,322680.0,3367080.0
19970821,1997,08,21,322680.0,3367050.0
19970821,1997,08,21,322710.0,3367050.0
19970821,1997,08,21,322740.0,3367050.0
19970821,1997,08,21,322740.0,3367020.0
19970821,1997,08,21,322770.0,3367020.0
19970821,1997,08,21,322800.0,3367020.0
19970821,1997,08,21,322800.0,3366990.0
19970821,1997,08,21,322830.0,3366990.0
19970821,1997,08,21,322860.0,3366990.0
19970821,1997,08,21,322860.0,3366960.0
19970821,1997,08,21,322890.0,3366960.0
19970821,1997,08,21,322920.0,3366960.0
19970821,1997,08,21,322920.0,3366930.0
19970821,1997,08,21,322950.0,3366930.0
19970821,1997,08,21,322980.0,3366930.0
19970821,1997,08,21,322980.0,3366900.0
19970821,1997,08,21,323010.0,3366900.0
19970821,1997,08,21,323040.0,3366900.0
19970821,1997,08,21,323040.0,3366870.0
19970821,1997,08,21,323070.0,3366870.0
19970821,1997,08,21,323070.0,3366840.0
19970821,1997,08,21,323100.0,3366840.0
19970821,1997,08,21,323130.0,3366840.0
19970821,1997,08,21,323130.0,3366810.0
19970821,1997,08,21,323160.0,3366810.0
19970821,1997,08,21,323160.0,3366780.0
19970821,1997,08,21,323190.0,3366780.0
19970821,1997,08,21,323190.0,3366750.0
19970821,1997,08,21,323220.0,3366750.0
19970821,1997,08,21,323220.0,3366720.0
19970821,1997,08,21,323250.0,3366720.0
19970821,1997,08,21,323250.0,3366690.0
19970821,1997,08,21,323280.0,3366690.0
19970821,1997,08,21,323280.0,3366660.0
19970821,1997,08,21,323310.0,3366660.0
19970821,1997,08,21,323340.0,3366660.0
19970821,1997,08,21,323340.0,3366630.0
19970821,1997,08,21,323370.0,3366630.0
19970821,1997,08,21,323370.0,3366600.0
19970821,1997,08,21,323400.0,3366600.0
19970821,1997,08,21,323400.0,3366570.0
19970821,1997,08,21,323430.0,3366570.0
19970821,1997,08,21,323430.0,3366540.0
19970821,1997,08,21,323460.0,3366540.0
19970821,1997,08,21,323490.0,3366540.0
19970821,1997,08,21,323490.0,3366510.0
19970821,1997,08,21,323520.0,3366510.0
19970821,1997,08,21,323520.0,3366480.0
19970821,1997,08,21,323550.0,3366480.0
19970821,1997,08,21,323580.0,3366480.0
19970821,1997,08,21,323580.0,3366450.0
19970821,1997,08,21,323610.0,3366450.0
19970821,1997,08,21,323610.0,3366420.0
19970821,1997,08,21,323640.0,3366420.0
19970821,1997,08,21,323670.0,3366420.0
19970821,1997,08,21,323670.0,3366390.0
19970821,1997,08,21,323700.0,3366390.0
19970821,1997,08,21,323700.0,3366360.0
19970821,1997,08,21,323730.0,3366360.0
19970821,1997,08,21,323760.0,3366360.0
19970821,1997,08,21,323760.0,3366330.0
19970821,1997,08,21,323790.0,3366330.0
19970821,1997,08,21,323790.0,3366300.0
19970821,1997,08,21,323820.0,3366300.0
19970821,1997,08,21,323850.0,3366300.0
19970821,1997,08,21,323850.0,3366270.0
19970821,1997,08,21,323880.0,3366270.0
19970821,1997,08,21,323910.0,3366270.0
19970821,1997,08,21,323910.0,3366240.0
19970821,1997,08,21,323940.0,3366240.0
19970821,1997,08,21,323970.0,3366240.0
19970821,1997,08,21,323970.0,3366210.0
19970821,1997,08,21,324000.0,3366210.0
19970821,1997,08,21,324030.0,3366210.0
19970821,1997,08,21,324060.0,3366180.0
19970821,1997,08,21,324090.0,3366180.0
19970821,1997,08,21,324120.0,3366180.0
19970821,1997,08,21,324120.0,3366150.0
19970821,1997,08,21,324150.0,3366150.0
19970821,1997,08,21,324180.0,3366150.0
19970821,1997,08,21,324210.0,3366120.0
19970821,1997,08,21,324240.0,3366120.0
19970821,1997,08,21,324270.0,3366090.0
19970821,1997,08,21,324300.0,3366090.0
19970821,1997,08,21,324330.0,3366090.0
19970821,1997,08,21,324360.0,3366090.0
19970821,1997,08,21,324390.0,3366060.0
19970821,1997,08,21,324420.0,3366060.0
19970821,1997,08,21,324450.0,3366060.0
19970821,1997,08,21,324480.0,3366060.0
19970821,1997,08,21,324510.0,3366060.0
19970821,1997,08,21,324540.0,3366030.0
19970821,1997,08,21,324570.0,3366030.0
19970821,1997,08,21,324600.0,3366030.0
19970821,1997,08,21,324630.0,3366030.0
19970821,1997,08,21,324660.0,3366030.0
19970821,1997,08,21,324690.0,3366000.0
19970821,1997,08,21,324720.0,3366000.0
19970821,1997,08,21,324750.0,3366000.0
19970821,1997,08,21,324780.0,3366000.0
19970821,1997,08,21,324810.0,3365970.0
19970821,1997,08,21,324840.0,3365970.0
19970821,1997,08,21,324870.0,3365970.0
19970821,1997,08,21,324900.0,3365970.0
19970821,1997,08,21,324900.0,3365940.0
19970821,1997,08,21,324930.0,3365940.0
19970821,1997,08,21,324930.0,3365910.0
19970821,1997,08,21,324960.0,3365910.0
19970821,1997,08,21,324990.0,3365910.0
19970821,1997,08,21,324990.0,3365880.0
19970821,1997,08,21,325020.0,3365880.0
19970821,1997,08,21,325020.0,3365850.0
19970821,1997,08,21,325020.0,3365820.0
19970821,1997,08,21,325050.0,3365820.0
19970821,1997,08,21,325050.0,3365790.0
19970821,1997,08,21,325080.0,3365790.0
19970821,1997,08,21,325080.0,3365760.0
19970821,1997,08,21,325080.0,3365730.0
19970821,1997,08,21,325080.0,3365700.0
19970821,1997,08,21,325080.0,3365670.0
19970821,1997,08,21,325110.0,3365640.0
19970821,1997,08,21,325110.0,3365610.0
19970821,1997,08,21,325110.0,3365580.0
19970821,1997,08,21,325110.0,3365550.0
19970821,1997,08,21,325110.0,3365520.0
19970821,1997,08,21,325110.0,3365490.0
19970821,1997,08,21,325110.0,3365460.0
19970821,1997,08,21,325080.0,3365430.0
19970821,1997,08,21,325080.0,3365400.0
19970821,1997,08,21,325080.0,3365370.0
19970821,1997,08,21,325080.0,3365340.0
19970821,1997,08,21,325050.0,3365310.0
19970821,1997,08,21,325050.0,3365280.0
19970821,1997,08,21,325050.0,3365250.0
19970821,1997,08,21,325020.0,3365250.0
19970821,1997,08,21,325020.0,3365220.0
19970821,1997,08,21,325020.0,3365190.0
19970821,1997,08,21,324990.0,3365190.0
19970821,1997,08,21,324990.0,3365160.0
19970821,1997,08,21,324960.0,3365160.0
19970821,1997,08,21,324960.0,3365130.0
19970821,1997,08,21,324960.0,3365100.0
19970821,1997,08,21,324930.0,3365100.0
19970821,1997,08,21,324930.0,3365070.0
19970821,1997,08,21,324900.0,3365070.0
19970821,1997,08,21,324900.0,3365040.0
19970821,1997,08,21,324900.0,3365010.0
19970821,1997,08,21,324900.0,3364980.0
19970821,1997,08,21,324870.0,3364980.0
19970821,1997,08,21,324870.0,3364950.0
19970821,1997,08,21,324870.0,3364920.0
19970821,1997,08,21,324840.0,3364890.0
19970821,1997,08,21,324840.0,3364860.0
19970821,1997,08,21,324840.0,3364830.0
19970821,1997,08,21,324840.0,3364800.0
19970821,1997,08,21,324840.0,3364770.0
19970821,1997,08,21,324840.0,3364740.0
19970821,1997,08,21,324840.0,3364710.0
19970821,1997,08,21,324840.0,3364680.0
19970821,1997,08,21,324870.0,3364680.0
19970821,1997,08,21,324870.0,3364650.0
19970821,1997,08,21,324900.0,3364650.0
19970821,1997,08,21,324900.0,3364620.0
19970821,1997,08,21,324930.0,3364620.0
19970821,1997,08,21,324930.0,3364590.0
19970821,1997,08,21,324960.0,3364590.0
19970821,1997,08,21,324960.0,3364560.0
19970821,1997,08,21,324990.0,3364560.0
19970821,1997,08,21,324990.0,3364530.0
19970821,1997,08,21,325020.0,3364530.0
19970821,1997,08,21,325020.0,3364500.0
19970821,1997,08,21,325050.0,3364500.0
19970821,1997,08,21,325080.0,3364500.0
19970821,1997,08,21,325080.0,3364470.0
19970821,1997,08,21,325110.0,3364470.0
19970821,1997,08,21,325110.0,3364440.0
19970821,1997,08,21,325140.0,3364440.0
19970821,1997,08,21,325170.0,3364440.0
19970821,1997,08,21,325170.0,3364410.0
19970821,1997,08,21,325200.0,3364410.0
19970821,1997,08,21,325230.0,3364410.0
19970821,1997,08,21,325230.0,3364380.0
19970821,1997,08,21,325260.0,3364380.0
19970821,1997,08,21,325290.0,3364380.0
19970821,1997,08,21,325290.0,3364350.0
19970821,1997,08,21,325320.0,3364350.0
19970821,1997,08,21,325350.0,3364350.0
19970821,1997,08,21,325350.0,3364320.0
19970821,1997,08,21,325380.0,3364320.0
19970821,1997,08,21,325410.0,3364320.0
19970821,1997,08,21,325410.0,3364290.0
19970821,1997,08,21,325440.0,3364290.0
19970821,1997,08,21,325470.0,3364290.0
19970821,1997,08,21,325470.0,3364260.0
19970821,1997,08,21,325500.0,3364260.0
19970821,1997,08,21,325500.0,3364230.0
19970821,1997,08,21,325530.0,3364230.0
19970821,1997,08,21,325560.0,3364230.0
19970821,1997,08,21,325560.0,3364200.0
19970821,1997,08,21,325590.0,3364200.0
19970821,1997,08,21,325590.0,3364170.0
19970821,1997,08,21,325620.0,3364170.0
19970821,1997,08,21,325650.0,3364170.0
19970821,1997,08,21,325650.0,3364140.0
19970821,1997,08,21,325680.0,3364140.0
19970821,1997,08,21,325710.0,3364140.0
19970821,1997,08,21,325740.0,3364110.0
19970821,1997,08,21,325770.0,3364110.0
19970821,1997,08,21,325800.0,3364110.0
19970821,1997,08,21,325830.0,3364080.0
19970821,1997,08,21,325860.0,3364080.0
19970821,1997,08,21,325890.0,3364080.0
19970821,1997,08,21,325920.0,3364050.0
19970821,1997,08,21,325950.0,3364050.0
19970821,1997,08,21,325980.0,3364050.0
19970821,1997,08,21,326010.0,3364050.0
19970821,1997,08,21,326040.0,3364020.0
19970821,1997,08,21,326070.0,3364020.0
19970821,1997,08,21,326100.0,3364020.0
19970821,1997,08,21,326130.0,3364020.0
19970821,1997,08,21,326160.0,3364020.0
19970821,1997,08,21,326190.0,3364020.0
19970821,1997,08,21,326220.0,3364020.0
19970821,1997,08,21,326250.0,3364020.0
19970821,1997,08,21,326280.0,3363990.0
19970821,1997,08,21,326310.0,3363990.0
19970821,1997,08,21,326340.0,3363990.0
19970821,1997,08,21,326370.0,3363990.0
19970821,1997,08,21,326400.0,3363990.0
19970821,1997,08,21,326400.0,3363960.0
19970821,1997,08,21,326430.0,3363960.0
19970821,1997,08,21,326460.0,3363960.0
19970821,1997,08,21,326460.0,3363930.0
19970821,1997,08,21,326490.0,3363930.0
19970821,1997,08,21,326490.0,3363900.0
19970821,1997,08,21,326520.0,3363900.0
19970821,1997,08,21,326520.0,3363870.0
19970821,1997,08,21,326550.0,3363870.0
19970821,1997,08,21,326550.0,3363840.0
19970821,1997,08,21,326550.0,3363810.0
19970821,1997,08,21,326580.0,3363810.0
19970821,1997,08,21,326580.0,3363780.0
19970821,1997,08,21,326580.0,3363750.0
19970821,1997,08,21,326610.0,3363750.0
19970821,1997,08,21,326610.0,3363720.0
19970821,1997,08,21,326610.0,3363690.0
19970821,1997,08,21,326610.0,3363660.0
19970821,1997,08,21,326640.0,3363630.0
19970821,1997,08,21,326640.0,3363600.0
19970821,1997,08,21,326640.0,3363570.0
19970821,1997,08,21,326640.0,3363540.0
19970821,1997,08,21,326640.0,3363510.0
19970821,1997,08,21,326640.0,3363480.0
19970821,1997,08,21,326640.0,3363450.0
19970821,1997,08,21,326640.0,3363420.0
19970821,1997,08,21,326640.0,3363390.0
19970821,1997,08,21,326640.0,3363360.0
19970821,1997,08,21,326640.0,3363330.0
19970821,1997,08,21,326640.0,3363300.0
19970821,1997,08,21,326640.0,3363270.0
19970821,1997,08,21,326670.0,3363240.0
19970821,1997,08,21,326670.0,3363210.0
19970821,1997,08,21,326670.0,3363180.0
19970821,1997,08,21,326670.0,3363150.0
19970821,1997,08,21,326670.0,3363120.0
19970821,1997,08,21,326670.0,3363090.0
19970821,1997,08,21,326670.0,3363060.0
19970821,1997,08,21,326670.0,3363030.0
19970821,1997,08,21,326670.0,3363000.0
19970821,1997,08,21,326670.0,3362970.0
19970821,1997,08,21,326700.0,3362940.0
19970821,1997,08,21,326700.0,3362910.0
19970821,1997,08,21,326700.0,3362880.0
19970821,1997,08,21,326700.0,3362850.0
19970821,1997,08,21,326700.0,3362820.0
19970821,1997,08,21,326700.0,3362790.0
19970821,1997,08,21,326700.0,3362760.0
19970821,1997,08,21,326670.0,3362730.0
19970821,1997,08,21,326670.0,3362700.0
19970821,1997,08,21,326670.0,3362670.0
19970821,1997,08,21,326640.0,3362670.0
19970821,1997,08,21,326640.0,3362640.0
19970821,1997,08,21,326610.0,3362640.0
19970821,1997,08,21,326580.0,3362640.0
19970821,1997,08,21,326550.0,3362640.0
19970821,1997,08,21,326520.0,3362640.0
19970821,1997,08,21,326490.0,3362640.0
19970821,1997,08,21,326460.0,3362640.0
19970821,1997,08,21,326430.0,3362640.0
19970821,1997,08,21,326400.0,3362640.0
19970821,1997,08,21,326400.0,3362670.0
19970821,1997,08,21,326370.0,3362670.0
19970821,1997,08,21,326340.0,3362670.0
19970821,1997,08,21,326340.0,3362700.0
19970821,1997,08,21,326310.0,3362700.0
19970821,1997,08,21,326310.0,3362730.0
19970821,1997,08,21,326280.0,3362730.0
19970821,1997,08,21,326280.0,3362760.0
19970821,1997,08,21,326250.0,3362760.0
19970821,1997,08,21,326250.0,3362790.0
19970821,1997,08,21,326220.0,3362790.0
19970821,1997,08,21,326190.0,3362790.0
19970821,1997,08,21,326160.0,3362820.0
19970821,1997,08,21,326130.0,3362820.0
19970821,1997,08,21,326100.0,3362820.0
19970821,1997,08,21,326070.0,3362850.0
19970821,1997,08,21,326040.0,3362850.0
19970821,1997,08,21,326010.0,3362850.0
19970821,1997,08,21,325980.0,3362880.0
19970821,1997,08,21,325950.0,3362880.0
19970821,1997,08,21,325920.0,3362880.0
19970821,1997,08,21,325890.0,3362910.0
19970821,1997,08,21,325860.0,3362910.0
19970821,1997,08,21,325830.0,3362910.0
19970821,1997,08,21,325800.0,3362910.0
19970821,1997,08,21,325770.0,3362940.0
19970821,1997,08,21,325740.0,3362940.0
19970821,1997,08,21,325710.0,3362940.0
19970821,1997,08,21,325680.0,3362940.0
19970821,1997,08,21,325650.0,3362940.0
19970821,1997,08,21,325620.0,3362940.0
19970821,1997,08,21,325590.0,3362940.0
19970821,1997,08,21,325590.0,3362910.0
19970821,1997,08,21,325560.0,3362910.0
19970821,1997,08,21,325530.0,3362910.0
19970821,1997,08,21,325530.0,3362880.0
19970821,1997,08,21,325530.0,3362850.0
19970821,1997,08,21,325500.0,3362850.0
19970821,1997,08,21,325500.0,3362820.0
19970821,1997,08,21,325500.0,3362790.0
19970821,1997,08,21,325500.0,3362760.0
19970821,1997,08,21,325500.0,3362730.0
19970821,1997,08,21,325500.0,3362700.0
19970821,1997,08,21,325530.0,3362670.0
19970821,1997,08,21,325530.0,3362640.0
19970821,1997,08,21,325530.0,3362610.0
19970821,1997,08,21,325530.0,3362580.0
19970821,1997,08,21,325560.0,3362550.0
19970821,1997,08,21,325560.0,3362520.0
19970821,1997,08,21,325590.0,3362520.0
19970821,1997,08,21,325590.0,3362490.0
19970821,1997,08,21,325590.0,3362460.0
19970821,1997,08,21,325620.0,3362460.0
19970821,1997,08,21,325620.0,3362430.0
19970821,1997,08,21,325620.0,3362400.0
19970821,1997,08,21,325650.0,3362400.0
19970821,1997,08,21,325650.0,3362370.0
19970821,1997,08,21,325680.0,3362370.0
19970821,1997,08,21,325680.0,3362340.0
19970821,1997,08,21,325680.0,3362310.0
19970821,1997,08,21,325710.0,3362310.0
19970821,1997,08,21,325710.0,3362280.0
19970821,1997,08,21,325740.0,3362280.0
19970821,1997,08,21,325740.0,3362250.0
19970821,1997,08,21,325740.0,3362220.0
19970821,1997,08,21,325770.0,3362220.0
19970821,1997,08,21,325770.0,3362190.0
19970821,1997,08,21,325800.0,3362190.0
19970821,1997,08,21,325800.0,3362160.0
19970821,1997,08,21,325800.0,3362130.0
19970821,1997,08,21,325830.0,3362130.0
19970821,1997,08,21,325830.0,3362100.0
19970821,1997,08,21,325860.0,3362100.0
19970821,1997,08,21,325860.0,3362070.0
19970821,1997,08,21,325860.0,3362040.0
19970821,1997,08,21,325890.0,3362040.0
19970821,1997,08,21,325890.0,3362010.0
19970821,1997,08,21,325920.0,3362010.0
19970821,1997,08,21,325920.0,3361980.0
19970821,1997,08,21,325950.0,3361980.0
19970821,1997,08,21,325950.0,3361950.0
19970821,1997,08,21,325980.0,3361950.0
19970821,1997,08,21,325980.0,3361920.0
19970821,1997,08,21,326010.0,3361920.0
19970821,1997,08,21,326010.0,3361890.0
19970821,1997,08,21,326040.0,3361890.0
19970821,1997,08,21,326040.0,3361860.0
19970821,1997,08,21,326070.0,3361860.0
19970821,1997,08,21,326070.0,3361830.0
19970821,1997,08,21,326100.0,3361830.0
19970821,1997,08,21,326130.0,3361830.0
19970821,1997,08,21,326130.0,3361800.0
19970821,1997,08,21,326160.0,3361800.0
19970821,1997,08,21,326190.0,3361800.0
19970821,1997,08,21,326190.0,3361770.0
19970821,1997,08,21,326220.0,3361770.0
19970821,1997,08,21,326250.0,3361770.0
19970821,1997,08,21,326250.0,3361740.0
19970821,1997,08,21,326280.0,3361740.0
19970821,1997,08,21,326310.0,3361740.0
19970821,1997,08,21,326310.0,3361710.0
19970821,1997,08,21,326340.0,3361710.0
19970821,1997,08,21,326370.0,3361710.0
19970821,1997,08,21,326400.0,3361680.0
19970821,1997,08,21,326430.0,3361680.0
19970821,1997,08,21,326460.0,3361680.0
19970821,1997,08,21,326490.0,3361680.0
19970821,1997,08,21,326520.0,3361650.0
19970821,1997,08,21,326550.0,3361650.0
19970821,1997,08,21,326580.0,3361650.0
19970821,1997,08,21,326610.0,3361650.0
19970821,1997,08,21,326640.0,3361650.0
19970821,1997,08,21,326670.0,3361650.0
19970821,1997,08,21,326700.0,3361650.0
19970821,1997,08,21,326730.0,3361650.0
19970821,1997,08,21,326760.0,3361620.0
19970821,1997,08,21,326790.0,3361620.0
19970821,1997,08,21,326820.0,3361620.0
19970821,1997,08,21,326850.0,3361620.0
19970821,1997,08,21,326880.0,3361620.0
19970821,1997,08,21,326910.0,3361620.0
19970821,1997,08,21,326940.0,3361620.0
19970821,1997,08,21,326970.0,3361620.0
19970821,1997,08,21,327000.0,3361620.0
19970821,1997,08,21,327030.0,3361620.0
19970821,1997,08,21,327060.0,3361620.0
19970821,1997,08,21,327090.0,3361590.0
19970821,1997,08,21,327120.0,3361590.0
19970821,1997,08,21,327150.0,3361590.0
19970821,1997,08,21,327180.0,3361590.0
19970821,1997,08,21,327210.0,3361590.0
19970821,1997,08,21,327240.0,3361560.0
19970821,1997,08,21,327270.0,3361560.0
19970821,1997,08,21,327300.0,3361560.0
19970821,1997,08,21,327330.0,3361530.0
19970821,1997,08,21,327360.0,3361530.0
19970821,1997,08,21,327390.0,3361530.0
19970821,1997,08,21,327420.0,3361500.0
19970821,1997,08,21,327450.0,3361500.0
19970821,1997,08,21,327450.0,3361470.0
19970821,1997,08,21,327480.0,3361470.0
19970821,1997,08,21,327510.0,3361470.0
19970821,1997,08,21,327510.0,3361440.0
19970821,1997,08,21,327540.0,3361440.0
19970821,1997,08,21,327540.0,3361410.0
19970821,1997,08,21,327570.0,3361410.0
19970821,1997,08,21,327570.0,3361380.0
19970821,1997,08,21,327600.0,3361380.0
19970821,1997,08,21,327630.0,3361380.0
19970821,1997,08,21,327630.0,3361350.0
19970821,1997,08,21,327660.0,3361350.0
19970821,1997,08,21,327660.0,3361320.0
19970821,1997,08,21,327690.0,3361320.0
19970821,1997,08,21,327690.0,3361290.0
19970821,1997,08,21,327720.0,3361290.0
19970821,1997,08,21,327720.0,3361260.0
19970821,1997,08,21,327720.0,3361230.0
19970821,1997,08,21,327750.0,3361230.0
19970821,1997,08,21,327750.0,3361200.0
19970821,1997,08,21,327780.0,3361200.0
19970821,1997,08,21,327780.0,3361170.0
19970821,1997,08,21,327780.0,3361140.0
19970821,1997,08,21,327810.0,3361140.0
19970821,1997,08,21,327810.0,3361110.0
19970821,1997,08,21,327810.0,3361080.0
19970821,1997,08,21,327840.0,3361080.0
19970821,1997,08,21,327840.0,3361050.0
19970821,1997,08,21,327840.0,3361020.0
19970821,1997,08,21,327870.0,3360990.0
19970821,1997,08,21,327870.0,3360960.0
19970821,1997,08,21,327870.0,3360930.0
19970821,1997,08,21,327870.0,3360900.0
19970821,1997,08,21,327870.0,3360870.0
19970821,1997,08,21,327870.0,3360840.0
19970821,1997,08,21,327870.0,3360810.0
19970821,1997,08,21,327840.0,3360780.0
19970821,1997,08,21,327840.0,3360750.0
19970821,1997,08,21,327840.0,3360720.0
19970821,1997,08,21,327810.0,3360720.0
19970821,1997,08,21,327810.0,3360690.0
19970821,1997,08,21,327810.0,3360660.0
19970821,1997,08,21,327780.0,3360630.0
19970821,1997,08,21,327780.0,3360600.0
19970821,1997,08,21,327750.0,3360570.0
19970821,1997,08,21,327750.0,3360540.0
19970821,1997,08,21,327750.0,3360510.0
19970821,1997,08,21,327720.0,3360480.0
19970821,1997,08,21,327720.0,3360450.0
19970821,1997,08,21,327720.0,3360420.0
19970821,1997,08,21,327720.0,3360390.0
19970821,1997,08,21,327690.0,3360360.0
19970821,1997,08,21,327690.0,3360330.0
19970821,1997,08,21,327690.0,3360300.0
19970821,1997,08,21,327690.0,3360270.0
19970821,1997,08,21,327690.0,3360240.0
19970821,1997,08,21,327690.0,3360210.0
19970821,1997,08,21,327720.0,3360180.0
19970821,1997,08,21,327720.0,3360150.0
19970821,1997,08,21,327720.0,3360120.0
19970821,1997,08,21,327720.0,3360090.0
19970821,1997,08,21,327720.0,3360060.0
19970821,1997,08,21,327750.0,3360030.0
19970821,1997,08,21,327750.0,3360000.0
19970821,1997,08,21,327750.0,3359970.0
19970821,1997,08,21,327750.0,3359940.0
19970821,1997,08,21,327780.0,3359910.0
19970821,1997,08,21,327780.0,3359880.0
19970821,1997,08,21,327780.0,3359850.0
19970821,1997,08,21,327810.0,3359820.0
19970821,1997,08,21,327810.0,3359790.0
19970821,1997,08,21,327810.0,3359760.0
19970821,1997,08,21,327840.0,3359730.0
19970821,1997,08,21,327840.0,3359700.0
19970821,1997,08,21,327840.0,3359670.0
19970821,1997,08,21,327870.0,3359670.0
19970821,1997,08,21,327870.0,3359640.0
19970821,1997,08,21,327870.0,3359610.0
19970821,1997,08,21,327870.0,3359580.0
19970821,1997,08,21,327870.0,3359550.0
19970821,1997,08,21,327870.0,3359520.0
19970821,1997,08,21,327870.0,3359490.0
19970821,1997,08,21,327870.0,3359460.0
19970821,1997,08,21,327870.0,3359430.0
19970821,1997,08,21,327870.0,3359400.0
19970821,1997,08,21,327870.0,3359370.0
19970821,1997,08,21,327870.0,3359340.0
19970821,1997,08,21,327870.0,3359310.0
19970821,1997,08,21,327870.0,3359280.0
19970821,1997,08,21,327870.0,3359250.0
19970821,1997,08,21,327870.0,3359220.0
19970821,1997,08,21,327870.0,3359190.0
19970821,1997,08,21,327870.0,3359160.0
19970821,1997,08,21,327870.0,3359130.0
19970821,1997,08,21,327870.0,3359100.0
19970821,1997,08,21,327870.0,3359070.0
19970821,1997,08,21,327900.0,3359040.0
19970821,1997,08,21,327900.0,3359010.0
19970821,1997,08,21,327900.0,3358980.0
19970821,1997,08,21,327900.0,3358950.0
19970821,1997,08,21,327930.0,3358920.0
19970821,1997,08,21,327930.0,3358890.0
19970821,1997,08,21,327960.0,3358890.0
19970821,1997,08,21,327960.0,3358860.0
19970821,1997,08,21,327990.0,3358860.0
19970821,1997,08,21,328020.0,3358860.0
19970821,1997,08,21,328020.0,3358830.0
19970821,1997,08,21,328050.0,3358830.0
19970821,1997,08,21,328080.0,3358800.0
19970821,1997,08,21,328110.0,3358800.0
19970821,1997,08,21,328140.0,3358800.0
19970821,1997,08,21,328170.0,3358800.0
19970821,1997,08,21,328200.0,3358800.0
19970821,1997,08,21,328230.0,3358800.0
